Date,Ticker,Close/Last,Open,High,Low,Volume
2025-07-31,SHOP,125.7,125.35,126.58,124.41,2745186
2025-08-04,SHOP,124.24,120.5,124.76,120.4,2931142
2025-08-05,SHOP,124.42,124.75,125.49,123.01,2535905
