Date,Ticker,Close/Last,Open,High,Low,Volume
2025-07-31,AEP,112.7,112.56,113.9,111.73,1650668
2025-08-04,AEP,114.97,114.11,115.26,113.73,1085682
2025-08-05,AEP,114.17,114.9,115.345,114.02,552950
2025-08-06,AEP,114.255,113.57,114.31,112.98,850979
