Date,Ticker,Close/Last,Open,High,Low,Volume
2025-07-31,MDB,247.6,248.67,251.24,244.0,1156696
2025-08-04,MDB,227.11,224.96,228.65,223.365,553547
2025-08-05,MDB,227.64,227.0,232.4,225.96,439981
2025-08-06,MDB,231.01,229.74,232.4463,228.765,597829
